# Date:             21-56-38 2022-08-29
# MX Version:       1.5.1-d066dirty-windows_10.0_x64 hash: f214dedd Sat May 7 20:31:35 2022
# Computation type: Optimal control solution
# Model name:       Rocciatore
#
# converged            = NO
# num_equations        = 30627
# Lagrange target      = 0.0010444398659758334
# Mayer target         = 1.7060832681558873
# Penalties            = 0
# Control Penalties    = 0.2785906923483591
# max_iter             = 100
# max_step_iter        = 40
# max_accumulated_iter = 1800
# tolerance            = 0.001
# iterations           = 101
# cpu_time             = 3.2344265 s
# solver_type          = CyclicReduction+QRP and LastBlock LUPQ
# lapack version       = Openblas
#
# SOLUTION
i_segment	zeta	lagrange_target	inequality_penalties	penalties	control_penalties	Fr	Fr_cell	theta	phi	psi	l	omega	r	T	Fut	Fun	lambda1__xo	lambda2__xo	lambda3__xo	lambda4__xo	lambda5__xo	lambda6__xo	lambda7__xo	lambda8__xo	lambda9__xo	theta_D	phi_D	psi_D	l_D	omega_D	r_D	T_D	Fut_D	Fun_D	mu0_D	mu1_D	mu2_D	mu3_D	mu4_D	mu5_D	mu6_D	mu7_D	mu8_D	FrControl	T_positive	X_positive	Actuation	FrictionPositive	FrictionNegative	Z_negative	Fun_positive
0	0.811176470588235277	0.00137939795820320459	-1.0259603857550923	0	0.251278862483438559	-0.00106270598392016035	-0.00106456331155977487	0.466111216840837173	1.2741932785152601	0.0306716705815594931	8.18944401859214466	0.00103948419546464428	0.198319262699978544	1.70459210493040469	0.0203573284906556767	0.312810028190282197	-13544.644100364183	-248.511021265587402	102.856024799355396	-1.70713898980649878e-12	0.188524543019946589	-4494.65456918299878	12.9475929823420248	-70.0469708894744372	172.27483180095669	0.00177189655278896631	0.0522826875183524664	-0.00274825796417024369	0.338053449454002342	-0.917105296202850528	14.9404911080446148	0	0	0	-8719.98831790632721	-0	26.6134572261006426	503.711661039943579	22721.7427207294713	421.820369630844141	-1744.03462599861723	-0	-0	0.251278862483438559	-0.413849603345747497	-0.367814329394282546	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097459506622
0	0.811764705882352944	0.00138183676293567297	-1.0257624245767003	0	0.251189521925170356	-0.00106643148950402635	-0.00106829966744827762	0.466401278534473551	1.27511679405117229	0.0306707173898972847	8.1933007313189421	0.00102566400031127935	0.198443575956017415	1.70459210493110325	0.0203573284903306659	0.312810028190201761	-13549.7646999572025	-248.215195623917538	102.856018147981587	-1.9915886700237461e-12	0.187937239147381363	-4481.28478590652321	12.9629384410867559	-69.7989425173252158	171.250046147164682	0.00174833875724265931	0.0522810627153920057	-0.00274554076561258666	0.338265352848923007	-0.917200780641358904	14.9383131050688949	0	0	0	-8689.01719970446356	-0	26.1038978854439918	502.02927836313637	22731.4854064251595	421.348682146432623	-1739.56519554331976	-0	-0	0.251189521925170356	-0.413849603345788575	-0.367616368215875178	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.24430109745948092
0	0.812352941176470611	0.00138428398284666325	-1.02556339423121989	0	0.251099972937236737	-0.00107017879299343239	-0.00107205791853858716	0.46669132626625881	1.27604030862378748	0.0306697651095293559	8.19715756970061271	0.00101186066689931469	0.19856789656795884	1.70459210493127	0.0203573284902417925	0.312810028189973777	-13554.8670871405629	-247.920359520671298	102.856011474480596	-2.27603835024099624e-12	0.187349935274811086	-4467.90928085684027	12.97798430821552	-69.5511912577007934	170.22789189010183	0.00172480970408706155	0.0522794394658002703	-0.00274283132555696143	0.338477268782551688	-0.917296058510864931	14.9361339522095253	0	0	0	-8658.06957215015973	-0	25.5934861355223937	500.347405445863274	22741.1980456398996	420.878464342236214	-1735.08743889236621	-0	-0	0.251099972937236737	-0.413849603345798345	-0.367417337870457883	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097459408034
0	0.812941176470588278	0.0013867396953786415	-1.02536328867822202	0	0.251010214143644161	-0.00107394809016301022	-0.00107583826178743328	0.466981360052994121	1.27696382223436422	0.0306688137371132936	8.20101453374357625	0.000998074202615583002	0.198692224628619074	1.70459210493172675	0.0203573284907675629	0.31281002819043191	-13559.9512757350531	-247.626512655329833	102.856004778716667	-2.2768619819798134e-12	0.186762631402547813	-4454.52807170486358	12.992730083186018	-69.3037162460622511	169.208373921501931	0.00170130940591455134	0.052277817763905006	-0.00274012963051968291	0.338689197413265253	-0.917391130098987095	14.9339536496345282	0	0	0	-8627.14544345149443	-0	25.0822229384406228	498.666044591369428	22750.8806597422372	420.409716166706403	-1730.60137688567761	-0	-0	0.251010214143644161	-0.413849603345825046	-0.367217232317286812	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.2443010974595545
0	0.813529411764705834	0.00138920397920978583	-1.02516210181866541	0	0.250920244156193906	-0.00107773957915377125	-0.001079640896520109	0.467271379911526397	1.27788733488462314	0.0306678632715782183	8.20487162345687793	0.000984304615772516826	0.198816560231648815	1.70459210493178737	0.0203573284911514156	0.312810028190926903	-13565.0172795662256	-247.333654726022559	102.855998060553603	-2.2776856137186346e-12	0.186175327530309132	-4441.14117610894209	13.0071752660267705	-69.0565166179014653	168.191497120851579	0.00167783787689374875	0.0522761976078597659	-0.00273743566745438633	0.338901138900563725	-0.917485995691783462	14.9317721974976934	0	0	0	-8596.24482172895296	-0	24.570109271684224	496.985198095982298	22760.5332700930267	419.942437563898068	-1726.10703034050084	-0	-0	0.250920244156193906	-0.413849603345828598	-0.367016045457568607	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097459712735
0	0.814117647058823501	0.00139167691418305142	-1.02495982749546277	0	0.250830061573757424	-0.00108155346051145738	-0.00108346602450280576	0.467561385858099254	1.27881084657399446	0.0306669137102939353	8.20872883884842608	0.000970551913354415373	0.198940903471083813	1.70459210493080238	0.0203573284905521415	0.312810028190786571	-13570.0651124644519	-247.041785429530137	102.855991319856884	-2.11494619944359201e-12	0.185588023657856122	-4427.7486117148319	13.0213193573362958	-68.8095915087429972	167.177266355383864	0.00165439512892942065	0.052274578993161222	-0.00273474942294015498	0.339113093404610322	-0.917580655573799087	14.9295895959562852	0	0	0	-8565.36771503039381	-0	24.0571461027695648	495.304868249289711	22770.1558980621194	419.476628478008649	-1721.60442007944357	-0	-0	0.250830061573757424	-0.413849603345770867	-0.366813771134468447	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097459667882
0	0.814705882352941169	0.00139415858133731438	-1.02475645949228888	0	0.250739664982675081	-0.00108538993722167567	-0.00108731384994054559	0.467851377911720989	1.27973435730493068	0.0306659650501709298	8.21258617992617168	0.000956816101807107214	0.199065254439233563	1.70459210493096824	0.0203573284904460215	0.31281002819076803	-13575.0947882647597	-246.750904461286808	102.855984556484273	-1.95220678516855144e-12	0.185000719785356732	-4414.35039615572714	13.0351618582805795	-68.562940054145173	166.165686480086237	0.00163098117301122046	0.0522729619146103733	-0.00273207088342004812	0.339325061083191937	-0.917675110035586883	14.9274058451704796	0	0	0	-8534.51413133356618	-0	23.543334397659347	493.625057338166187	22779.7485650711606	419.01228885258729	-1717.0935669370192	-0	-0	0.250739664982675081	-0.413849603345780581	-0.366610403131290674	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.24430109745966197
0	0.815294117647058836	0.001396649062973689	-1.02455199153217458	0	0.250649052956166796	-0.00108924921474379006	-0.00109118457954703453	0.468141356086815452	1.28065786707741003	0.0306650172879395465	8.21644364669765537	0.000943097191011597002	0.199189613230189605	1.70459210493049662	0.0203573284897803734	0.312810028191129796	-13580.1063208068754	-246.4610115153842	102.855977770296718	-2.10529698922592871e-12	0.184413415912798473	-4400.9465470522191	13.0487022705928197	-68.3165613897020876	165.156762337711029	0.00160759602598049682	0.0522713463665789371	-0.00272940003608556801	0.339537042096340391	-0.917769359357043957	14.9252209452989977	0	0	0	-8503.68407853448844	-0	23.0286751204757216	491.945767637820779	22789.3112925036512	418.549418621587108	-1712.57449166883407	-0	-0	0.250649052956166796	-0.413849603345752937	-0.366405935171088437	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.2443010974597776
0	0.815882352941176503	0.00139914844267156999	-1.0243464172776493	0	0.250558224054543643	-0.0010931315010544449	-0.00109507842256185528	0.46843132040238078	1.28158137589180576	0.0306640704223007272	8.22030123917066291	0.000929395184871041396	0.199313979936319163	1.70459210493050595	0.0203573284890511651	0.312810028190479539	-13585.0997239351473	-246.172106284577836	102.855970961153488	-2.25838719328330719e-12	0.183826112040272133	-4387.53708201230802	13.0619400965773789	-68.0704546510433772	164.150498758773637	0.00158423969449160516	0.0522697323468868658	-0.00272673686708210057	0.339749036601726895	-0.917863403826821189	14.9230348964906323	0	0	0	-8472.87756445313607	-0	22.513169249510085	490.267001422281169	22798.8441017854129	418.088017728320608	-1708.04721512395145	-0	-0	0.250558224054543643	-0.413849603345753492	-0.366200360916770329	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097459569738
0	0.81647058823529417	0.00140165680528534062	-1.02413973032952699	0	0.250467176824960391	-0.00109703700667610968	-0.00109899559079036429	0.468721270875203877	1.28250488375001703	0.0306631244503698594	8.22415895735267455	0.000915710092484226142	0.199438354650481847	1.7045921049294519	0.0203573284898426361	0.312810028190857403	-13590.0750114984676	-245.88418846028739	102.855964128911822	-2.18445358277578623e-12	0.183238808167683509	-4374.12201863139217	13.0748748391099667	-67.8246189738360385	163.146900561557459	0.00156091219405283003	0.0522681198505696998	-0.0027240813635262531	0.33996104475733141	-0.917957243728133032	14.9208476988862149	0	0	0	-8442.0945968279957	-0	21.9968177530416256	488.588760956715078	22808.3470143270642	417.628086103619353	-1703.51175806117067	-0	-0	0.250467176824960391	-0.413849603345691652	-0.365993673968589228	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.24430109745969053
0	0.817058823529411726	0.00140417423699204253	-1.02393192422587109	0	0.250375909801183849	-0.00110096594472376252	-0.00110293629865716074	0.469011207522890661	1.28342839065231762	0.0306621793696994251	8.22801680125224877	0.000902041920471261622	0.199562737466057599	1.7045921049287085	0.0203573284904041314	0.312810028190700806	-13595.032197350316	-245.597257732601946	102.855957273427563	-2.11051997226826931e-12	0.182651504295111594	-4360.70137449226786	13.0875060016354823	-67.5790534937869722	162.145972552125528	0.00153761353595004255	0.0522665088734975622	-0.00272143351210610111	0.340173066722602335	-0.918050879346392845	14.9186593526448128	0	0	0	-8411.33518333281609	-0	21.4796216027415383	486.911048501501682	22817.8200515842036	417.16962368125462	-1698.96814126627714	-0	-0	0.250375909801183849	-0.413849603345648021	-0.365785867865027148	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097459640432
0	0.817647058823529393	0.00140670082535857542	-1.02372299244181031	0	0.250284421503171761	-0.00110491853094583795	-0.00110690076323451516	0.469301130362875685	1.28435189660067417	0.0306612351798368279	8.23187477087798314	0.000888390677286806036	0.199687128476632475	1.70459210492866786	0.0203573284902889874	0.312810028191643996	-13599.9712953486087	-245.311313790283208	102.855950394554995	-2.21795382986432207e-12	0.182064200423125461	-4347.27516716510672	13.0998330881741545	-67.3337573466440631	161.147719524323236	0.00151434373459532166	0.0522648994149109772	-0.00271879330010061119	0.340385102657144278	-0.91814431096572191	14.9164698579173916	0	0	0	-8380.59933156081752	-0	20.9615817835528908	485.233866310469978	22827.2632350139393	416.712630389147591	-1694.41638548973492	-0	-0	0.250284421503171761	-0.413849603345645634	-0.365576936080667103	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097459941968
0	0.818235294117647061	0.00140923665917137625	-1.02351292838770336	0	0.250192710437591725	-0.00110889498375860715	-0.00111088920428269893	0.469591039411614952	1.28527540159494724	0.0306602918743943409	8.23573286623822298	0.00087475636897246052	0.199811527774771042	1.7045921049290369	0.0203573284900365505	0.312810028191765566	-13604.8923193557221	-245.026356320769253	102.85594349214891	-2.32538768746037563e-12	0.181476896551183736	-4333.84341420745204	13.1118556033121969	-67.0887296681955974	160.152146259786576	0.00149110280028684765	0.0522632914639124951	-0.00271616071378515817	0.340597152718683682	-0.918237538867667902	14.9142792148540195	0	0	0	-8349.88704903150938	-0	20.4426992425513347	483.557216630070968	22836.676586072288	416.257106157083854	-1689.85651150007038	-0	-0	0.250192710437591725	-0.413849603345667338	-0.365366872026499589	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097459980826
0	0.818823529411764728	0.00141178182873798836	-1.02330172540911635	0	0.250100775097067463	-0.00111289552428780027	-0.00111490184429290161	0.469880934684825891	1.28619890563673822	0.0306593494527477826	8.23959108734195667	0.000861139003325088709	0.199935935453442432	1.70459210492944946	0.0203573284901307251	0.312810028191884193	-13609.7952832384799	-244.742385010178651	102.855936566058759	-2.64657612956647521e-12	0.180889592679508243	-4320.40613316422059	13.1235730522039855	-66.8439695942733607	159.159257527945556	0.0014678907463147612	0.0522616850194269067	-0.00271353574034779305	0.34080921706562195	-0.918330563331724803	14.9120874236095791	0	0	0	-8319.19834318862922	-0	19.9229749639710079	481.881101699906765	22846.0601262287346	415.803050909404362	-1685.28854002852995	-0	-0	0.250100775097067463	-0.413849603345691486	-0.365155669047850517	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.24430109746001874
0	0.819411764705882395	0.0014143364257234929	-1.02308937678645706	0	0.250008613960314374	-0.00111692037641271044	-0.00111893890853251906	0.470170816200912722	1.28712240872660422	0.0306584079114749601	8.24344943419699305	0.00084753858597648034	0.200060351605908848	1.70459210492906488	0.0203573284901163512	0.312810028192125222	-13614.6802008679715	-244.459399543313253	102.855929616136166	-2.96776457167258166e-12	0.180302288807752426	-4306.96334156771172	13.1349849405781374	-66.5994762607534767	158.16905808602516	0.00144470758227825181	0.052260080075594996	-0.00271091836631900127	0.341021295856764994	-0.918423384641554374	14.9098944843127459	0	0	0	-8288.53322139261763	-0	19.4024099153680361	480.205523755912054	22855.4138769525052	415.350464571903217	-1680.71249183896089	-0	-0	0.250008613960314374	-0.413849603345668893	-0.364943320425136664	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.24430109746009579
0	0.819999999999999951	0.00141690054326618835	-1.02287587573361827	0	0.249916225491930794	-0.00112096976681223077	-0.0011230006250919427	0.47046068397817925	1.28804591086423215	0.0306574672483530195	8.24730790681230985	0.000833955125565428762	0.200184776324857677	1.70459210492826418	0.0203573284913178137	0.312810028191843503	-13619.5470861196663	-244.177399603662764	102.855922642229004	-2.98627696274027894e-12	0.179714984935272049	-4293.51505693757099	13.1460907747336506	-66.3552488035575578	157.181552679056551	0.00142155332290328906	0.0522584766286393956	-0.00270830857898276926	0.341233389250182872	-0.918516003080848464	14.907700397102662	0	0	0	-8257.89169093382952	-0	18.881005072622564	478.530485028121916	22864.7378597472343	414.899347063021423	-1676.1283876441878	-0	-0	0.249916225491930794	-0.41384960334562193	-0.364729819372435093	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097460005723
0	0.820588235294117618	0.00141947427596754092	-1.02266121539518817	0	0.249823608141953063	-0.00112504392499879506	-0.0011270872249056472	0.470750538030786148	1.28896941205324511	0.0306565274612855751	8.25116650519581718	0.000820388628060514206	0.200309209703252777	1.70459210492837054	0.020357328491877838	0.312810028191411682	-13624.3959528732721	-243.896384873406646	102.855915644185131	-3.004789353807973e-12	0.179127681062730609	-4280.06129678078742	13.156890061542736	-66.1112863586547945	156.196746039879883	0.00139842797836497003	0.0522568746750271748	-0.00270570636512576642	0.341445497404606058	-0.918608418925706327	14.9055051621568015	0	0	0	-8227.273759045509	-0	18.3587614113365021	476.855987736823806	22874.032096134677	414.449698303908463	-1671.53624816301544	-0	-0	0.249823608141953063	-0.413849603345628148	-0.364515159034136893	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097459867722
0	0.821176470588235285	0.00142205771991181897	-1.02244538885047609	0	0.249730760346235786	-0.00112914308336630213	-0.00113119894182695706	0.471040378378381752	1.28989291229169201	0.0306555885471287044	8.25502522935643768	0.000806839100532887737	0.200433651833584914	1.7045921049288546	0.020357328492152417	0.312810028191851219	-13629.226815012742	-243.616355033419381	102.855908621847973	-3.46938157758262267e-12	0.178540377189975119	-4266.6020785917035	13.1673823084492216	-65.8675880620615857	155.21464288915152	0.00137533156071625883	0.0522552742093830083	-0.00270311171169126258	0.341657620477587687	-0.918700632460660027	14.9033087795934556	0	0	0	-8196.67943286045738	-0	17.8356799027629158	475.182034100775638	22883.2966076255325	414.001518211010762	-1666.93609411593638	-0	-0	0.249730760346235786	-0.413849603345656569	-0.364299332489255723	4.444444444444445e-06	1.00000000000000009e-07	1.00000000000000009e-07	0	-0.244301097460008221
